Unnamed: 0,Word,lemme,cgram,freqlemlivres
7309,maintenir,maintenir,VER,98.51
7324,maintiennent,maintenir,VER,98.51
7327,maintient,maintenir,VER,98.51
7332,retira,retirer,VER,98.31
7337,retirant,retirer,VER,98.31
7338,retire,retirer,VER,98.31
7339,retirent,retirer,VER,98.31
7340,retirer,retirer,VER,98.31
7353,retirez,retirer,VER,98.31
7364,adressa,adresser,VER,98.04
7368,adressait,adresser,VER,98.04
7372,adressent,adresser,VER,98.04
7373,adresser,adresser,VER,98.04
7401,promener,promener,VER,97.77
7413,promène,promener,VER,97.77
7432,trompent,tromper,VER,97.3
7433,tromper,tromper,VER,97.3
7461,jugeait,juger,VER,96.96
7463,jugent,juger,VER,96.96
7465,juger,juger,VER,96.96
7494,avoue,avouer,VER,96.22
7496,avouer,avouer,VER,96.22
7519,dirige,diriger,VER,95.68
7520,dirigea,diriger,VER,95.68
7524,dirigeait,diriger,VER,95.68
7526,dirigent,diriger,VER,95.68
7528,diriger,diriger,VER,95.68
7529,dirigera,diriger,VER,95.68
7549,engage,engager,VER,94.59
7550,engagea,engager,VER,94.59
7556,engagent,engager,VER,94.59
7557,engageons,engager,VER,94.59
7558,engager,engager,VER,94.59
7587,trembler,trembler,VER,94.05
7606,amena,amener,VER,93.92
7611,amenant,amener,VER,93.92
7612,amener,amener,VER,93.92
7624,amènent,amener,VER,93.92
7625,amènera,amener,VER,93.92
7645,casser,casser,VER,92.7
7665,vend,vendre,VER,92.64
7668,vendait,vendre,VER,92.64
7669,vendant,vendre,VER,92.64
7671,vendent,vendre,VER,92.64
7687,vendre,vendre,VER,92.64
7692,vends,vendre,VER,92.64
7705,dansent,danser,VER,92.57
7706,danser,danser,VER,92.57
7734,sonnent,sonner,VER,92.57
7735,sonner,sonner,VER,92.57
7753,appartenaient,appartenir,VER,92.36
7755,appartenait,appartenir,VER,92.36
7760,appartenir,appartenir,VER,92.36
7762,appartenu,appartenir,VER,92.36
7773,appartiennent,appartenir,VER,92.36
7775,appartient,appartenir,VER,92.36
7786,écarte,écarter,VER,92.36
7788,écarter,écarter,VER,92.36
7813,referme,refermer,VER,91.76
7815,refermer,refermer,VER,91.76
7837,profite,profiter,VER,91.22
7838,profitent,profiter,VER,91.22
7839,profiter,profiter,VER,91.22
7840,profitera,profiter,VER,91.22
7846,profiterez,profiter,VER,91.22
7849,profiteront,profiter,VER,91.22
7851,profitez,profiter,VER,91.22
7858,profité,profiter,VER,91.22
7863,défendait,défendre,VER,91.08
7864,défendant,défendre,VER,91.08
7866,défendent,défendre,VER,91.08
7881,défendre,défendre,VER,91.08
7898,écrase,écraser,VER,90.81
7900,écraser,écraser,VER,90.81
7930,allonger,allonger,VER,89.66
7955,agite,agiter,VER,89.19
7956,agitent,agiter,VER,89.19
7957,agiter,agiter,VER,89.19
8006,réfléchir,réfléchir,VER,89.05
8023,réfléchissent,réfléchir,VER,89.05
8028,réfléchit,réfléchir,VER,89.05
8036,hurle,hurler,VER,88.65
8038,hurler,hurler,VER,88.65
8063,volent,voler,VER,88.65
8064,voler,voler,VER,88.65
8094,filer,filer,VER,88.51
8121,doutait,douter,VER,88.11
8124,doutent,douter,VER,88.11
8125,douter,douter,VER,88.11
8135,doutez,douter,VER,88.11
8154,reparti,repartir,VER,87.57
8159,repartir,repartir,VER,87.57
8170,repartis,repartir,VER,87.57
8176,considère,considérer,VER,87.43
8177,considèrent,considérer,VER,87.43
8181,considéraient,considérer,VER,87.43
8183,considérait,considérer,VER,87.43
8186,considérer,considérer,VER,87.43
8199,considérons,considérer,VER,87.43
8206,pénètre,pénétrer,VER,87.23
8207,pénètrent,pénétrer,VER,87.23
8215,pénétrer,pénétrer,VER,87.23
8240,prêtent,prêter,VER,87.09
8241,prêter,prêter,VER,87.09
8272,plongent,plonger,VER,86.22
8274,plonger,plonger,VER,86.22
8292,plongé,plonger,VER,86.22
8295,plongés,plonger,VER,86.22
8297,prononcent,prononcer,VER,86.08
8298,prononcer,prononcer,VER,86.08
8318,prononça,prononcer,VER,86.08
8323,prononçant,prononcer,VER,86.08
8334,éclairent,éclairer,VER,85.95
8335,éclairer,éclairer,VER,85.95
8352,représentaient,représenter,VER,85.54
8354,représentait,représenter,VER,85.54
8356,représente,représenter,VER,85.54
8357,représentent,représenter,VER,85.54
8358,représenter,représenter,VER,85.54
8359,représentera,représenter,VER,85.54
8363,représenterait,représenter,VER,85.54
8383,livrant,livrer,VER,84.93
8385,livrent,livrer,VER,84.93
8386,livrer,livrer,VER,84.93
8403,livré,livrer,VER,84.93
8406,livrés,livrer,VER,84.93
8413,fume,fumer,VER,84.39
8415,fumer,fumer,VER,84.39
8440,reposait,reposer,VER,83.92
8443,reposent,reposer,VER,83.92
8444,reposer,reposer,VER,83.92
8474,caresser,caresser,VER,83.72
8498,souffler,souffler,VER,83.65
8514,recommence,recommencer,VER,83.31
8516,recommencer,recommencer,VER,83.31
8548,disposaient,disposer,VER,83.18
8550,disposait,disposer,VER,83.18
8554,disposent,disposer,VER,83.18
8555,disposer,disposer,VER,83.18
8556,disposera,disposer,VER,83.18
8562,disposerez,disposer,VER,83.18
8566,disposez,disposer,VER,83.18
8569,disposons,disposer,VER,83.18
8581,invitait,inviter,VER,82.3
8584,invitent,inviter,VER,82.3
8585,inviter,inviter,VER,82.3
8601,invitons,inviter,VER,82.3
8609,possède,posséder,VER,82.23
8610,possèdent,posséder,VER,82.23
8613,possédaient,posséder,VER,82.23
8615,possédait,posséder,VER,82.23
8618,posséder,posséder,VER,82.23
8627,possédez,posséder,VER,82.23
8630,possédons,posséder,VER,82.23
8638,souhaitaient,souhaiter,VER,82.16
8639,souhaitais,souhaiter,VER,82.16
8640,souhaitait,souhaiter,VER,82.16
8641,souhaitant,souhaiter,VER,82.16
8642,souhaite,souhaiter,VER,82.16
8643,souhaitent,souhaiter,VER,82.16
8644,souhaiter,souhaiter,VER,82.16
8647,souhaiteraient,souhaiter,VER,82.16
8648,souhaiterais,souhaiter,VER,82.16
8649,souhaiterait,souhaiter,VER,82.16
8657,souhaitez,souhaiter,VER,82.16
8660,souhaitons,souhaiter,VER,82.16
8674,jure,jurer,VER,81.76
8676,jurer,jurer,VER,81.76
8700,crever,crever,VER,81.55
8730,achever,achever,VER,81.42
8742,achève,achever,VER,81.42
8744,achèvera,achever,VER,81.42
8753,remplir,remplir,VER,81.42
8768,remplissant,remplir,VER,81.42
8770,remplissent,remplir,VER,81.42
8772,remplissez,remplir,VER,81.42
8776,remplit,remplir,VER,81.42
8783,brille,briller,VER,81.22
8784,brillent,briller,VER,81.22
8785,briller,briller,VER,81.22
8798,brillé,briller,VER,81.22
8805,supporte,supporter,VER,81.22
8806,supportent,supporter,VER,81.22
8832,obtenant,obtenir,VER,80.95
8833,obtenez,obtenir,VER,80.95
8836,obtenir,obtenir,VER,80.95
8837,obtenons,obtenir,VER,80.95
8842,obtiendra,obtenir,VER,80.95
8848,obtiendrez,obtenir,VER,80.95
8854,obtiennent,obtenir,VER,80.95
8857,obtient,obtenir,VER,80.95
8861,obtint,obtenir,VER,80.95
8868,commandait,commander,VER,80.34
8872,commander,commander,VER,80.34
8881,commandez,commander,VER,80.34
8906,peindre,peindre,VER,80.27
8918,dessine,dessiner,VER,79.66
8919,dessinent,dessiner,VER,79.66
8920,dessiner,dessiner,VER,79.66
8943,partageait,partager,VER,78.99
8945,partagent,partager,VER,78.99
8946,partageons,partager,VER,78.99
8947,partager,partager,VER,78.99
8960,partagez,partager,VER,78.99
8974,dépassait,dépasser,VER,78.78
8976,dépasse,dépasser,VER,78.78
8977,dépassent,dépasser,VER,78.78
8978,dépasser,dépasser,VER,78.78
9004,enlevant,enlever,VER,78.78
9005,enlever,enlever,VER,78.78
9033,imposait,imposer,VER,78.38
9036,impose,imposer,VER,78.38
9037,imposent,imposer,VER,78.38
9038,imposer,imposer,VER,78.38
9060,prévoient,prévoir,VER,77.09
9062,prévoir,prévoir,VER,77.09
9066,prévoit,prévoir,VER,77.09
9069,prévoyait,prévoir,VER,77.09
9071,prévoyez,prévoir,VER,77.09
9098,éteindre,éteindre,VER,76.82
9107,fui,fuir,VER,76.42
9111,fuir,fuir,VER,76.42
9126,fuit,fuir,VER,76.42
9140,croisant,croiser,VER,76.35
9141,croise,croiser,VER,76.35
9142,croisent,croiser,VER,76.35
9143,croiser,croiser,VER,76.35
9171,planter,planter,VER,75.88
9196,regrette,regretter,VER,75.88
9198,regretter,regretter,VER,75.88
9220,arrange,arranger,VER,75.81
9229,arranger,arranger,VER,75.81
9252,forcer,forcer,VER,75.41
9274,forçant,forcer,VER,75.41
9283,attire,attirer,VER,75.27
9284,attirent,attirer,VER,75.27
9285,attirer,attirer,VER,75.27
9314,ramasser,ramasser,VER,74.8
9341,claquer,claquer,VER,74.19
9365,distingue,distinguer,VER,74.12
9366,distinguent,distinguer,VER,74.12
9367,distinguer,distinguer,VER,74.12
9384,convenait,convenir,VER,73.78
9388,convenir,convenir,VER,73.78
9394,conviendra,convenir,VER,73.78
9398,conviendrait,convenir,VER,73.78
9405,conviennent,convenir,VER,73.78
9407,convient,convenir,VER,73.78
9420,prévenir,prévenir,VER,73.72
9438,prévient,prévenir,VER,73.72
9446,évoquait,évoquer,VER,73.51
9447,évoquant,évoquer,VER,73.51
9448,évoque,évoquer,VER,73.51
9449,évoquent,évoquer,VER,73.51
9450,évoquer,évoquer,VER,73.51
9470,déclara,déclarer,VER,73.18
9474,déclarait,déclarer,VER,73.18
9476,déclare,déclarer,VER,73.18
9477,déclarent,déclarer,VER,73.18
9478,déclarer,déclarer,VER,73.18
9508,endormir,endormir,VER,73.18
9529,surgir,surgir,VER,73.18
9541,surgissent,surgir,VER,73.18
9543,surgit,surgir,VER,73.18
9545,interroge,interroger,VER,73.04
9552,interrogent,interroger,VER,73.04
9554,interroger,interroger,VER,73.04
9579,exprimait,exprimer,VER,72.64
9580,exprimant,exprimer,VER,72.64
9581,exprime,exprimer,VER,72.64
9582,expriment,exprimer,VER,72.64
9583,exprimer,exprimer,VER,72.64
9602,protège,protéger,VER,72.23
9603,protègent,protéger,VER,72.23
9612,protéger,protéger,VER,72.23
9639,hausser,hausser,VER,71.96
9657,attachent,attacher,VER,71.01
9658,attacher,attacher,VER,71.01
9685,gêner,gêner,VER,71.01
9703,inquiètent,inquiéter,VER,71.01
9712,inquiéter,inquiéter,VER,71.01
9721,inquiétez,inquiéter,VER,71.01
9738,pressent,presser,VER,71.01
9739,presser,presser,VER,71.01
9758,pesait,peser,VER,70.88
9760,peser,peser,VER,70.88
9771,pèsent,peser,VER,70.88
9789,vider,vider,VER,70.81
9813,attaquent,attaquer,VER,70.41
9814,attaquer,attaquer,VER,70.41
9837,efface,effacer,VER,70.34
9839,effacer,effacer,VER,70.34
9868,ressens,ressentir,VER,70.14
9869,ressent,ressentir,VER,70.14
9875,ressentent,ressentir,VER,70.14
9883,ressentir,ressentir,VER,70.14
9899,causa,causer,VER,69.93
9906,causent,causer,VER,69.93
9907,causer,causer,VER,69.93
9933,traitait,traiter,VER,69.93
9937,traitent,traiter,VER,69.93
9938,traiter,traiter,VER,69.93
9966,enferme,enfermer,VER,69.86
9968,enfermer,enfermer,VER,69.86
9992,invente,inventer,VER,69.73
9993,inventent,inventer,VER,69.73
9994,inventer,inventer,VER,69.73
10021,confiait,confier,VER,69.53
10023,confie,confier,VER,69.53
10025,confier,confier,VER,69.53
10053,laver,laver,VER,69.53
10080,recouvre,recouvrir,VER,69.26
10081,recouvrent,recouvrir,VER,69.26
10084,recouvrir,recouvrir,VER,69.26
10101,recule,reculer,VER,69.05
10103,reculer,reculer,VER,69.05
10121,produira,produire,VER,68.92
10126,produire,produire,VER,68.92
10130,produiront,produire,VER,68.92
10134,produisait,produire,VER,68.92
10135,produisant,produire,VER,68.92
10136,produise,produire,VER,68.92
10137,produisent,produire,VER,68.92
10143,produisit,produire,VER,68.92
10156,admire,admirer,VER,68.18
10158,admirer,admirer,VER,68.18
10182,rassure,rassurer,VER,68.04
10184,rassurer,rassurer,VER,68.04
10207,chasser,chasser,VER,67.91
10266,taper,taper,VER,67.91
10277,tapez,taper,VER,67.91
10290,accordait,accorder,VER,67.84
10294,accorde,accorder,VER,67.84
10295,accordent,accorder,VER,67.84
10296,accorder,accorder,VER,67.84
10323,plaignent,plaindre,VER,67.84
10339,plaindre,plaindre,VER,67.84
10351,balancer,balancer,VER,67.7
10382,saluant,saluer,VER,67.64
10383,salue,saluer,VER,67.64
10385,saluer,saluer,VER,67.64
10406,prétend,prétendre,VER,67.43
10409,prétendait,prétendre,VER,67.43
10412,prétendent,prétendre,VER,67.43
10427,prétendre,prétendre,VER,67.43
10442,habille,habiller,VER,67.36
10444,habiller,habiller,VER,67.36
10471,insiste,insister,VER,67.03
10472,insistent,insister,VER,67.03
10473,insister,insister,VER,67.03
10522,précipite,précipiter,VER,66.96
10524,précipiter,précipiter,VER,66.96
10550,désignait,désigner,VER,66.69
10551,désignant,désigner,VER,66.69
10553,désigne,désigner,VER,66.69
10554,désignent,désigner,VER,66.69
10555,désigner,désigner,VER,66.69
10578,détache,détacher,VER,65.47
10580,détacher,détacher,VER,65.47
10622,avaler,avaler,VER,65.27
10651,marient,marier,VER,65.07
10652,marier,marier,VER,65.07
10682,piquer,piquer,VER,64.86
10704,franchir,franchir,VER,64.8
10726,franchit,franchir,VER,64.8
10732,nourrir,nourrir,VER,64.53
10750,nourrissent,nourrir,VER,64.53
10756,nourrit,nourrir,VER,64.53
10766,contempler,contempler,VER,64.46
10785,renoncer,renoncer,VER,64.46
10802,renoncé,renoncer,VER,64.46
10820,redresser,redresser,VER,64.39
10846,interrompit,interrompre,VER,64.32
10853,interrompre,interrompre,VER,64.32
10855,interrompt,interrompre,VER,64.32
10898,flotter,flotter,VER,63.85
10939,affirmait,affirmer,VER,63.51
10941,affirme,affirmer,VER,63.51
10942,affirment,affirmer,VER,63.51
10943,affirmer,affirmer,VER,63.51
10969,repousser,repousser,VER,63.45
10996,étaler,étaler,VER,63.11
11021,remuer,remuer,VER,62.84
11046,déposent,déposer,VER,62.7
11047,déposer,déposer,VER,62.7
11059,déposez,déposer,VER,62.7
11076,déteste,détester,VER,62.64
11078,détester,détester,VER,62.64
11101,supposant,supposer,VER,62.5
11102,suppose,supposer,VER,62.5
11103,supposent,supposer,VER,62.5
11104,supposer,supposer,VER,62.5
11124,rapportait,rapporter,VER,62.43
11125,rapportant,rapporter,VER,62.43
11126,rapporte,rapporter,VER,62.43
11127,rapportent,rapporter,VER,62.43
11128,rapporter,rapporter,VER,62.43
11150,nomma,nommer,VER,62.3
11154,nommait,nommer,VER,62.3
11156,nomme,nommer,VER,62.3
11157,nomment,nommer,VER,62.3
11158,nommer,nommer,VER,62.3
11185,assiste,assister,VER,62.23
11186,assistent,assister,VER,62.23
11187,assister,assister,VER,62.23
11201,assistons,assister,VER,62.23
11212,désirait,désirer,VER,61.89
11214,désire,désirer,VER,61.89
11215,désirent,désirer,VER,61.89
11216,désirer,désirer,VER,61.89
11226,désirez,désirer,VER,61.89
11243,excuser,excuser,VER,61.82
11268,parcourant,parcourir,VER,61.82
11270,parcourent,parcourir,VER,61.82
11274,parcourir,parcourir,VER,61.82
11285,parcourt,parcourir,VER,61.82
11301,briser,briser,VER,61.62
11322,cède,céder,VER,61.35
11330,céder,céder,VER,61.35
11353,soutenait,soutenir,VER,61.22
11358,soutenir,soutenir,VER,61.22
11359,soutenons,soutenir,VER,61.22
11375,soutiennent,soutenir,VER,61.22
11378,soutient,soutenir,VER,61.22
11390,transforme,transformer,VER,60.68
11391,transforment,transformer,VER,60.68
11392,transformer,transformer,VER,60.68
11417,contentant,contenter,VER,60.61
11420,contentent,contenter,VER,60.61
11421,contenter,contenter,VER,60.61
11443,remplace,remplacer,VER,60.61
11444,remplacent,remplacer,VER,60.61
11445,remplacer,remplacer,VER,60.61
11446,remplacera,remplacer,VER,60.61
11472,révèle,révéler,VER,60.34
11473,révèlent,révéler,VER,60.34
11479,révélait,révéler,VER,60.34
11480,révélant,révéler,VER,60.34
11481,révéler,révéler,VER,60.34
11500,exige,exiger,VER,60.07
11505,exigeait,exiger,VER,60.07
11508,exigent,exiger,VER,60.07
11510,exiger,exiger,VER,60.07
11558,admet,admettre,VER,59.46
11563,admettant,admettre,VER,59.46
11565,admettent,admettre,VER,59.46
11577,admettre,admettre,VER,59.46
11595,étouffe,étouffer,VER,59.46
11597,étouffer,étouffer,VER,59.46
11618,épousa,épouser,VER,59.26
11626,épouser,épouser,VER,59.26
11648,ennuie,ennuyer,VER,59.12
11668,ennuyer,ennuyer,VER,59.12
11679,contenaient,contenir,VER,58.92
11681,contenait,contenir,VER,58.92
11684,contenir,contenir,VER,58.92
11693,contienne,contenir,VER,58.92
11694,contiennent,contenir,VER,58.92
11696,contient,contenir,VER,58.92
11707,discute,discuter,VER,58.65
11708,discutent,discuter,VER,58.65
11709,discuter,discuter,VER,58.65
11740,retomber,retomber,VER,58.58
11767,échangent,échanger,VER,58.18
11769,échanger,échanger,VER,58.18
11791,dégage,dégager,VER,58.04
11796,dégageant,dégager,VER,58.04
11797,dégagent,dégager,VER,58.04
11799,dégager,dégager,VER,58.04
11813,pend,pendre,VER,58.04
11829,pendre,pendre,VER,58.04
11841,établir,établir,VER,57.77
11855,établissait,établir,VER,57.77
11856,établissant,établir,VER,57.77
11858,établissent,établir,VER,57.77
11863,établit,établir,VER,57.77
11868,envahir,envahir,VER,57.7
11882,envahissent,envahir,VER,57.7
11885,envahit,envahir,VER,57.7
11893,constate,constater,VER,57.43
11894,constatent,constater,VER,57.43
11895,constater,constater,VER,57.43
11907,constatons,constater,VER,57.43
11916,figuraient,figurer,VER,57.23
11918,figurait,figurer,VER,57.23
11921,figurent,figurer,VER,57.23
11922,figurer,figurer,VER,57.23
11939,réunir,réunir,VER,56.69
11940,réunira,réunir,VER,56.69
11952,réunissait,réunir,VER,56.69
11953,réunissant,réunir,VER,56.69
11955,réunissent,réunir,VER,56.69
11960,réunit,réunir,VER,56.69
11965,fournir,fournir,VER,56.28
11966,fournira,fournir,VER,56.28
11978,fournissant,fournir,VER,56.28
11980,fournissent,fournir,VER,56.28
11984,fournissons,fournir,VER,56.28
11985,fournit,fournir,VER,56.28
11993,signant,signer,VER,55.81
11996,signent,signer,VER,55.81
11997,signer,signer,VER,55.81
12028,attraper,attraper,VER,55.34
12055,éveille,éveiller,VER,55.27
12057,éveiller,éveiller,VER,55.27
12078,accomplir,accomplir,VER,55.2
12100,accomplit,accomplir,VER,55.2
12107,conservant,conserver,VER,55.14
12109,conservent,conserver,VER,55.14
12110,conserver,conserver,VER,55.14
12111,conservera,conserver,VER,55.14
12145,essuyer,essuyer,VER,55.0
12160,détourne,détourner,VER,54.86
12162,détourner,détourner,VER,54.86
12180,créa,créer,VER,54.8
12185,créant,créer,VER,54.8
12186,crée,créer,VER,54.8
12187,créent,créer,VER,54.8
12188,créer,créer,VER,54.8
12189,créera,créer,VER,54.8
12197,créez,créer,VER,54.8
12200,créons,créer,VER,54.8
12209,accueillait,accueillir,VER,54.73
12211,accueille,accueillir,VER,54.73
12212,accueillent,accueillir,VER,54.73
12213,accueillera,accueillir,VER,54.73
12221,accueilleront,accueillir,VER,54.73
12227,accueillir,accueillir,VER,54.73
12231,accueillons,accueillir,VER,54.73
12239,rapproche,rapprocher,VER,54.66
12240,rapprochent,rapprocher,VER,54.66
12241,rapprocher,rapprocher,VER,54.66
12259,méritait,mériter,VER,54.53
12263,méritent,mériter,VER,54.53
12264,mériter,mériter,VER,54.53
12269,mériterait,mériter,VER,54.53
12289,remercie,remercier,VER,54.46
12291,remercier,remercier,VER,54.46
12302,remercions,remercier,VER,54.46
12309,constituaient,constituer,VER,54.39
12311,constituait,constituer,VER,54.39
12313,constitue,constituer,VER,54.39
12314,constituent,constituer,VER,54.39
12315,constituer,constituer,VER,54.39
12316,constituera,constituer,VER,54.39
12320,constituerait,constituer,VER,54.39
12337,interdire,interdire,VER,54.39
12343,interdisant,interdire,VER,54.39
12345,interdisent,interdire,VER,54.39
12362,surveiller,surveiller,VER,54.39
12382,efforce,efforcer,VER,54.19
12383,efforcent,efforcer,VER,54.19
12384,efforcer,efforcer,VER,54.19
12417,régler,régler,VER,54.19
12441,indiquait,indiquer,VER,54.12
12442,indiquant,indiquer,VER,54.12
12444,indiquent,indiquer,VER,54.12
12445,indiquer,indiquer,VER,54.12
12455,indiquez,indiquer,VER,54.12
12465,versa,verser,VER,53.99
12472,versent,verser,VER,53.99
12473,verser,verser,VER,53.99
12474,versera,verser,VER,53.99
12484,versez,verser,VER,53.99
12495,confond,confondre,VER,53.85
12501,confondent,confondre,VER,53.85
12512,confondre,confondre,VER,53.85
12524,subir,subir,VER,53.72
12542,subissent,subir,VER,53.72
12557,déchire,déchirer,VER,53.11
12559,déchirer,déchirer,VER,53.11
12584,rassemblant,rassembler,VER,52.7
12585,rassemble,rassembler,VER,52.7
12586,rassemblent,rassembler,VER,52.7
12587,rassembler,rassembler,VER,52.7
12611,construire,construire,VER,52.64
12620,construisant,construire,VER,52.64
12622,construisent,construire,VER,52.64
12653,rompre,rompre,VER,52.64
12658,rompt,rompre,VER,52.64
12665,menacent,menacer,VER,52.57
12666,menacer,menacer,VER,52.57
12685,menaçait,menacer,VER,52.57
12694,prouvant,prouver,VER,52.43
12695,prouve,prouver,VER,52.43
12696,prouvent,prouver,VER,52.43
12697,prouver,prouver,VER,52.43
12711,prouvé,prouver,VER,52.43
12712,prouvée,prouver,VER,52.43
12721,détruire,détruire,VER,52.36
12731,détruisant,détruire,VER,52.36
12733,détruisent,détruire,VER,52.36
12752,résiste,résister,VER,52.16
12753,résistent,résister,VER,52.16
12754,résister,résister,VER,52.16
12773,résisté,résister,VER,52.16
12779,visitant,visiter,VER,52.16
12781,visitent,visiter,VER,52.16
12782,visiter,visiter,VER,52.16
12791,visitez,visiter,VER,52.16
12802,mens,mentir,VER,52.03
12803,ment,mentir,VER,52.03
12808,mente,mentir,VER,52.03
12809,mentent,mentir,VER,52.03
12812,menti,mentir,VER,52.03
12815,mentir,mentir,VER,52.03
12837,concluent,conclure,VER,51.76
12846,conclure,conclure,VER,51.76
12853,conclut,conclure,VER,51.76
12864,grimper,grimper,VER,51.15
12880,grimpé,grimper,VER,51.15
12890,dissimule,dissimuler,VER,51.01
12892,dissimuler,dissimuler,VER,51.01
12941,examinant,examiner,VER,50.68
12942,examine,examiner,VER,50.68
12943,examinent,examiner,VER,50.68
12944,examiner,examiner,VER,50.68
12945,examinera,examiner,VER,50.68
12986,abattre,abattre,VER,50.61
12998,dominait,dominer,VER,50.61
13000,domine,dominer,VER,50.61
13001,dominent,dominer,VER,50.61
13002,dominer,dominer,VER,50.61
13028,réduire,réduire,VER,50.61
13035,réduisant,réduire,VER,50.61
13037,réduisent,réduire,VER,50.61
13050,concernaient,concerner,VER,50.47
13051,concernait,concerner,VER,50.47
13052,concernant,concerner,VER,50.47
13053,concerne,concerner,VER,50.47
13054,concernent,concerner,VER,50.47
13055,concerner,concerner,VER,50.47
13073,moquer,moquer,VER,50.34
13102,plier,plier,VER,50.2
13127,frotter,frotter,VER,50.14
13150,incline,incliner,VER,50.0
13152,incliner,incliner,VER,50.0
13177,regagner,regagner,VER,49.8
13200,emplir,emplir,VER,49.73
13217,réclamaient,réclamer,VER,49.26
13219,réclamait,réclamer,VER,49.26
13222,réclament,réclamer,VER,49.26
13223,réclamer,réclamer,VER,49.26
13276,débarrasser,débarrasser,VER,48.92
13301,provoque,provoquer,VER,48.85
13302,provoquent,provoquer,VER,48.85
13303,provoquer,provoquer,VER,48.85
13331,luttent,lutter,VER,48.78
13332,lutter,lutter,VER,48.78
13347,lutté,lutter,VER,48.78
13348,libère,libérer,VER,48.51
13349,libèrent,libérer,VER,48.51
13356,libérant,libérer,VER,48.51
13357,libérer,libérer,VER,48.51
13397,mordre,mordre,VER,48.45
13410,précisait,préciser,VER,48.31
13411,précisant,préciser,VER,48.31
13413,précisent,préciser,VER,48.31
13414,préciser,préciser,VER,48.31
13427,précisé,préciser,VER,48.31
13428,précisée,préciser,VER,48.31
13429,précisées,préciser,VER,48.31
13436,coûte,coûter,VER,48.11
13437,coûtent,coûter,VER,48.11
13438,coûter,coûter,VER,48.11
13439,coûtera,coûter,VER,48.11
13442,coûterait,coûter,VER,48.11
13449,coûté,coûter,VER,48.11
13457,appliquait,appliquer,VER,47.84
13458,appliquant,appliquer,VER,47.84
13462,appliquent,appliquer,VER,47.84
13463,appliquer,appliquer,VER,47.84
13464,appliquera,appliquer,VER,47.84
13472,appliquez,appliquer,VER,47.84
13485,entreprend,entreprendre,VER,47.84
13491,entreprendre,entreprendre,VER,47.84
13505,entreprit,entreprendre,VER,47.84
13513,rejetant,rejeter,VER,47.84
13514,rejeter,rejeter,VER,47.84
13519,rejette,rejeter,VER,47.84
13520,rejettent,rejeter,VER,47.84
13539,composait,composer,VER,47.57
13541,compose,composer,VER,47.57
13542,composent,composer,VER,47.57
13543,composer,composer,VER,47.57
13563,fabriquant,fabriquer,VER,47.57
13565,fabriquent,fabriquer,VER,47.57
13566,fabriquer,fabriquer,VER,47.57
13591,gonfler,gonfler,VER,47.57
13606,réservant,réserver,VER,47.57
13608,réservent,réserver,VER,47.57
13609,réserver,réserver,VER,47.57
13616,réservez,réserver,VER,47.57
13627,règnent,régner,VER,47.43
13632,régnait,régner,VER,47.43
13635,régner,régner,VER,47.43
13650,écria,écrier,VER,47.43
13673,mesurant,mesurer,VER,47.3
13676,mesurent,mesurer,VER,47.3
13677,mesurer,mesurer,VER,47.3
13697,signifiait,signifier,VER,47.23
13699,signifie,signifier,VER,47.23
13700,signifient,signifier,VER,47.23
13701,signifier,signifier,VER,47.23
13704,signifierait,signifier,VER,47.23
13719,fouiller,fouiller,VER,47.16
13740,organisait,organiser,VER,47.16
13742,organise,organiser,VER,47.16
13743,organisent,organiser,VER,47.16
13744,organiser,organiser,VER,47.16
13745,organisera,organiser,VER,47.16
13765,pleut,pleuvoir,VER,47.09
13774,plu,pleuvoir,VER,47.09
13775,déplace,déplacer,VER,46.82
13776,déplacent,déplacer,VER,46.82
13777,déplacer,déplacer,VER,46.82
13800,déplaçant,déplacer,VER,46.82
13805,grandir,grandir,VER,46.69
13823,grandissent,grandir,VER,46.69
13828,grandit,grandir,VER,46.69
13854,entretenait,entretenir,VER,46.42
13859,entretenir,entretenir,VER,46.42
13873,entretiennent,entretenir,VER,46.42
13876,entretient,entretenir,VER,46.42
13890,habituer,habituer,VER,46.42
13909,convainc,convaincre,VER,46.35
13914,convaincre,convaincre,VER,46.35
13935,emploie,employer,VER,46.22
13936,emploient,employer,VER,46.22
13951,employait,employer,VER,46.22
13952,employant,employer,VER,46.22
13953,employer,employer,VER,46.22
13965,lia,lier,VER,46.08
13973,lient,lier,VER,46.08
13974,lier,lier,VER,46.08
13981,liez,lier,VER,46.08
13994,opposait,opposer,VER,46.01
13996,oppose,opposer,VER,46.01
13997,opposent,opposer,VER,46.01
13998,opposer,opposer,VER,46.01
14020,obéir,obéir,VER,45.88
14038,obéissent,obéir,VER,45.88
14044,obéit,obéir,VER,45.88
14054,cracher,cracher,VER,45.81
14078,calmer,calmer,VER,45.07
14102,inspirait,inspirer,VER,45.0
14104,inspire,inspirer,VER,45.0
14105,inspirent,inspirer,VER,45.0
14106,inspirer,inspirer,VER,45.0
14122,usa,user,VER,45.0
14128,use,user,VER,45.0
14130,user,user,VER,45.0
14156,enfiler,enfiler,VER,44.86
14177,reprochait,reprocher,VER,44.73
14180,reprochent,reprocher,VER,44.73
14181,reprocher,reprocher,VER,44.73
14207,adore,adorer,VER,44.59
14208,adorent,adorer,VER,44.59
14209,adorer,adorer,VER,44.59
